FL_DATE,DEP_HOUR,MKT_UNIQUE_CARRIER,MKT_CARRIER_FL_NUM,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,TAIL_NUM,ORIGIN,DEST,DEP_TIME,CRS_DEP_TIME,TAXI_OUT,DEP_DELAY,AIR_TIME,DISTANCE,CANCELLED,LATITUDE,LONGITUDE,ELEVATION,MESONET_STATION,YEAR OF MANUFACTURE,MANUFACTURER,ICAO TYPE,RANGE,WIDTH,WIND_DIR,WIND_SPD,WIND_GUST,VISIBILITY,TEMPERATURE,DEW_POINT,REL_HUMIDITY,ALTIMETER,LOWEST_CLOUD_LAYER,N_CLOUD_LAYER,LOW_LEVEL_CLOUD,MID_LEVEL_CLOUD,HIGH_LEVEL_CLOUD,CLOUD_COVER,ACTIVE_WEATHER
2/3/2022,13,DL,5619,YX,5619,N216JQ,JFK,RDU,2/3/2022 13:42,2/3/2022 13:35,21,7,76,427,0,40.64,-73.77861,13,JFK,2009,Embraer,E75L,Short Range,Narrow-body,210,3,0,1.5,4.39,3.89,96.55,30.31,0,3,1,0,0,4,1
2/3/2022,19,DL,655,DL,655,N342NB,JFK,AUS,2/3/2022 19:06,2/3/2022 18:39,26,27,238,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A319,Medium Range,Narrow-body,0,0,0,3,6.11,6.11,100,30.22,400,2,1,0,0,4,1
2/3/2022,0,DL,659,DL,659,N342NB,JFK,AUS,2/3/2022 0:00,2/3/2022 8:30,0,0,0,1521,2,40.64,-73.77861,13,JFK,2002,Airbus,A319,Medium Range,Narrow-body,90,5,0,0.5,3.28,3.28,100,30.37,300,1,1,0,0,4,1
2/4/2022,0,AA,2772,AA,2772,N976AN,JFK,AUS,2/4/2022 0:00,2/4/2022 17:29,0,0,0,1521,2,40.64,-73.77861,13,JFK,2001,Boeing,B738,Medium Range,Narrow-body,150,7,0,0.06,6.72,6.72,100,30.14,200,1,1,0,0,4,1
2/4/2022,8,AA,2813,AA,2813,N946NN,JFK,AUS,2/4/2022 8:21,2/4/2022 8:25,53,-4,255,1521,0,40.64,-73.77861,13,JFK,2014,Boeing,B738,Medium Range,Narrow-body,190,19,0,10,8.89,7.22,89.29,29.92,6000,1,1,0,0,4,1
2/4/2022,14,AA,4503,YX,4503,N448YX,JFK,RDU,2/4/2022 14:28,2/4/2022 14:30,25,-2,83,427,0,40.64,-73.77861,13,JFK,2020,Embraer,E75L,Short Range,Narrow-body,340,16,0,3,2.78,1.72,92.76,29.89,500,2,1,0,0,4,1
2/4/2022,16,AA,4540,YX,4540,N435YX,JFK,RDU,2/4/2022 16:45,2/4/2022 16:45,39,0,85,427,0,40.64,-73.77861,13,JFK,2014,Embraer,E75L,Short Range,Narrow-body,360,10,0,3,3.28,2.22,92.78,29.91,700,2,1,0,0,4,1
2/4/2022,12,AA,4628,YX,4628,N420YX,JFK,RDU,2/4/2022 12:52,2/4/2022 13:00,18,-8,77,427,0,40.64,-73.77861,13,JFK,2014,Embraer,E75L,Short Range,Narrow-body,190,18,0,8,8.89,8.28,95.95,29.84,400,3,1,0,0,4,1
2/4/2022,0,B6,1185,B6,1185,N796JB,JFK,RDU,2/4/2022 0:00,2/4/2022 17:29,0,0,0,427,2,40.64,-73.77861,13,JFK,2012,Airbus,A320,Medium Range,Narrow-body,150,7,0,0.06,6.72,6.72,100,30.14,200,1,1,0,0,4,1
2/4/2022,20,B6,1295,B6,1295,N568JB,JFK,AUS,2/4/2022 20:38,2/4/2022 20:40,96,-2,226,1521,0,40.64,-73.77861,13,JFK,2003,Airbus,A320,Medium Range,Narrow-body,350,13,0,4,0.61,-0.61,91.51,29.87,800,2,1,0,0,4,2
2/4/2022,13,B6,285,B6,285,N306JB,JFK,RDU,2/4/2022 13:25,2/4/2022 12:20,11,65,77,427,0,40.64,-73.77861,13,JFK,2009,Embraer,E190,Short Range,Narrow-body,190,18,24,4,8.89,7.78,92.74,29.84,500,2,1,0,0,4,1
2/4/2022,0,B6,295,B6,295,N789JB,JFK,AUS,2/4/2022 0:00,2/4/2022 13:44,0,0,0,1521,2,40.64,-73.77861,13,JFK,2011,Airbus,A320,Medium Range,Narrow-body,150,7,0,0.06,6.72,6.72,100,30.14,200,1,1,0,0,4,1
2/4/2022,23,B6,385,B6,385,N281JB,JFK,RDU,2/4/2022 23:40,2/4/2022 20:40,35,180,86,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E190,Short Range,Narrow-body,340,12,0,10,-0.61,-1.72,92.18,29.95,700,3,1,0,0,4,2
2/4/2022,5,B6,585,B6,585,N505JB,JFK,RDU,2/4/2022 5:52,2/4/2022 6:00,20,-8,77,427,0,40.64,-73.77861,13,JFK,2000,Airbus,A320,Medium Range,Narrow-body,180,14,0,10,7.22,6.11,92.65,30.02,4800,2,1,1,0,4,1
2/4/2022,0,B6,97,B6,97,N948JB,JFK,DEN,2/4/2022 0:00,2/4/2022 20:00,0,0,0,1626,2,40.64,-73.77861,13,JFK,2015,Airbus,A321,Medium Range,Narrow-body,150,7,0,0.06,6.72,6.72,100,30.14,200,1,1,0,0,4,1
2/4/2022,20,DL,1077,DL,1077,N847DN,JFK,DEN,2/4/2022 20:04,2/4/2022 19:59,69,5,225,1626,0,40.64,-73.77861,13,JFK,2015,Boeing,B739,Medium Range,Narrow-body,350,13,0,4,0.61,-0.61,91.51,29.87,800,2,1,0,0,4,2
2/4/2022,8,DL,1170,DL,1170,N705TW,JFK,DEN,2/4/2022 8:03,2/4/2022 8:05,47,-2,237,1626,0,40.64,-73.77861,13,JFK,1997,Boeing,B752,Medium Range,Narrow-body,190,19,0,10,8.89,7.22,89.29,29.92,6000,1,1,0,0,4,1
2/4/2022,13,DL,1175,DL,1175,N318NB,JFK,AUS,2/4/2022 13:52,2/4/2022 13:05,14,47,253,1521,0,40.64,-73.77861,13,JFK,2000,Airbus,A319,Medium Range,Narrow-body,190,18,24,4,8.89,7.78,92.74,29.84,500,2,1,0,0,4,1
2/4/2022,16,DL,4829,9E,4829,N314PQ,JFK,RDU,2/4/2022 16:50,2/4/2022 16:55,38,-5,84,427,0,40.64,-73.77861,13,JFK,2014,Bombardier,CRJ9,Short Range,Narrow-body,360,10,0,3,3.28,2.22,92.78,29.91,700,2,1,0,0,4,1
2/4/2022,8,DL,4873,9E,4873,N538CA,JFK,RDU,2/4/2022 8:11,2/4/2022 8:15,74,-4,77,427,0,40.64,-73.77861,13,JFK,2008,Bombardier,CRJ9,Short Range,Narrow-body,190,19,0,10,8.89,7.22,89.29,29.92,6000,1,1,0,0,4,1
2/4/2022,11,DL,5113,9E,5113,N272PQ,JFK,RDU,2/4/2022 11:41,2/4/2022 11:42,20,-1,80,427,0,40.64,-73.77861,13,JFK,2013,Bombardier,CRJ9,Short Range,Narrow-body,190,20,0,10,8.28,7.78,96.66,29.86,400,2,1,0,0,4,0
2/4/2022,0,DL,5247,9E,5247,N310PQ,JFK,RDU,2/4/2022 0:00,2/4/2022 19:20,0,0,0,427,2,40.64,-73.77861,13,JFK,2014,Bombardier,CRJ9,Short Range,Narrow-body,150,7,0,0.06,6.72,6.72,100,30.14,200,1,1,0,0,4,1
2/4/2022,13,DL,5619,YX,5619,N222JQ,JFK,RDU,2/4/2022 13:33,2/4/2022 13:35,27,-2,85,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E75L,Short Range,Narrow-body,190,18,24,4,8.89,7.78,92.74,29.84,500,2,1,0,0,4,1
2/4/2022,18,DL,655,DL,655,N360NB,JFK,AUS,2/4/2022 18:58,2/4/2022 18:39,45,19,249,1521,0,40.64,-73.77861,13,JFK,2003,Airbus,A319,Medium Range,Narrow-body,10,7,0,10,2.22,1.72,96.49,29.86,700,2,1,0,0,4,1
2/4/2022,8,DL,659,DL,659,N360NB,JFK,AUS,2/4/2022 8:28,2/4/2022 8:30,50,-2,245,1521,0,40.64,-73.77861,13,JFK,2003,Airbus,A319,Medium Range,Narrow-body,190,19,0,10,8.89,7.22,89.29,29.92,6000,1,1,0,0,4,1
2/5/2022,20,AA,2772,AA,2772,N944NN,JFK,AUS,2/5/2022 20:12,2/5/2022 17:29,18,163,201,1521,0,40.64,-73.77861,13,JFK,2014,Boeing,B738,Medium Range,Narrow-body,310,21,0,10,-2.22,-12.22,46.25,30.33,4300,1,1,0,0,2,0
2/5/2022,8,AA,2813,AA,2813,N337PJ,JFK,AUS,2/5/2022 8:23,2/5/2022 8:25,27,-2,215,1521,0,40.64,-73.77861,13,JFK,2017,Boeing,B738,Medium Range,Narrow-body,330,13,0,10,-3.28,-6.11,80.75,30,1700,2,1,0,0,4,0
2/5/2022,14,AA,4503,YX,4503,N134HQ,JFK,RDU,2/5/2022 14:26,2/5/2022 14:30,31,-4,75,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,330,22,29,10,-4.39,-10.61,61.83,30.19,3000,2,1,1,0,2,0
2/5/2022,16,AA,4540,YX,4540,N136HQ,JFK,RDU,2/5/2022 16:46,2/5/2022 16:45,30,1,76,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,320,18,27,10,-2.78,-10.61,54.82,30.25,3000,1,1,0,0,1,0
2/5/2022,12,AA,4628,YX,4628,N120HQ,JFK,RDU,2/5/2022 12:52,2/5/2022 13:00,23,-8,79,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E75L,Short Range,Narrow-body,310,15,0,10,-5,-10,67.96,30.11,2500,3,1,1,0,3,0
2/5/2022,7,AA,4926,YX,4926,N122HQ,JFK,RDU,2/5/2022 7:34,2/5/2022 7:40,18,-6,92,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E75L,Short Range,Narrow-body,330,13,0,10,-3.28,-5.61,83.89,29.99,1600,1,1,0,0,4,0
2/5/2022,18,B6,1185,B6,1185,N339JB,JFK,RDU,2/5/2022 18:10,2/5/2022 17:29,25,41,72,427,0,40.64,-73.77861,13,JFK,2011,Embraer,E190,Short Range,Narrow-body,310,19,28,10,-1.72,-10.61,50.7,30.28,3900,1,1,0,0,2,0
2/5/2022,17,B6,285,B6,285,N355JB,JFK,RDU,2/5/2022 17:00,2/5/2022 12:20,31,280,71,427,0,40.64,-73.77861,13,JFK,2013,Embraer,E190,Short Range,Narrow-body,320,18,25,10,-2.22,-11.11,50.56,30.26,4000,1,1,0,0,1,0
2/5/2022,14,B6,295,B6,295,N641JB,JFK,AUS,2/5/2022 14:06,2/5/2022 13:44,27,22,201,1521,0,40.64,-73.77861,13,JFK,2006,Airbus,A320,Medium Range,Narrow-body,330,22,29,10,-4.39,-10.61,61.83,30.19,3000,2,1,1,0,2,0
2/5/2022,21,B6,385,B6,385,N184JB,JFK,RDU,2/5/2022 21:51,2/5/2022 20:40,25,71,73,427,0,40.64,-73.77861,13,JFK,2005,Embraer,E190,Short Range,Narrow-body,340,18,22,10,-2.78,-12.22,48.2,30.36,4300,1,1,0,0,2,0
2/5/2022,0,B6,585,B6,585,N552JB,JFK,RDU,2/5/2022 0:00,2/5/2022 6:00,0,0,0,427,2,40.64,-73.77861,13,JFK,2002,Airbus,A320,Medium Range,Narrow-body,350,11,0,10,-0.61,-2.22,88.84,29.95,1200,3,1,1,0,4,2
2/5/2022,12,B6,795,B6,795,N636JB,JFK,AUS,2/5/2022 12:20,2/5/2022 6:59,14,321,208,1521,0,40.64,-73.77861,13,JFK,2006,Airbus,A320,Medium Range,Narrow-body,310,15,0,10,-5,-10,67.96,30.11,2500,3,1,1,0,3,0
2/5/2022,21,B6,97,B6,97,N949JT,JFK,DEN,2/5/2022 21:40,2/5/2022 20:00,13,100,236,1626,0,40.64,-73.77861,13,JFK,2015,Airbus,A321,Medium Range,Narrow-body,340,18,22,10,-2.78,-12.22,48.2,30.36,4300,1,1,0,0,2,0
2/5/2022,19,DL,1077,DL,1077,N848DN,JFK,DEN,2/5/2022 19:57,2/5/2022 19:59,12,-2,232,1626,0,40.64,-73.77861,13,JFK,2015,Boeing,B739,Medium Range,Narrow-body,330,23,32,10,-2.22,-11.72,48.15,30.31,4100,1,1,0,0,3,0
2/5/2022,8,DL,1170,DL,1170,N721TW,JFK,DEN,2/5/2022 8:41,2/5/2022 7:59,40,42,240,1626,0,40.64,-73.77861,13,JFK,1999,Boeing,B752,Medium Range,Narrow-body,330,13,0,10,-3.28,-6.11,80.75,30,1700,2,1,0,0,4,0
2/5/2022,16,DL,4829,9E,4829,N301PQ,JFK,RDU,2/5/2022 16:54,2/5/2022 16:55,39,-1,75,427,0,40.64,-73.77861,13,JFK,2013,Bombardier,CRJ9,Short Range,Narrow-body,320,18,27,10,-2.78,-10.61,54.82,30.25,3000,1,1,0,0,1,0
2/5/2022,8,DL,4873,9E,4873,N901XJ,JFK,RDU,2/5/2022 8:12,2/5/2022 8:15,63,-3,78,427,0,40.64,-73.77861,13,JFK,2007,Bombardier,CRJ9,Short Range,Narrow-body,330,13,0,10,-3.28,-6.11,80.75,30,1700,2,1,0,0,4,0
2/5/2022,10,DL,5113,9E,5113,N293PQ,JFK,RDU,2/5/2022 10:56,2/5/2022 11:00,23,-4,78,427,0,40.64,-73.77861,13,JFK,2013,Bombardier,CRJ9,Short Range,Narrow-body,320,15,0,10,-3.89,-8.28,71.53,30.05,2000,2,1,0,0,4,0
2/5/2022,19,DL,5247,9E,5247,N292PQ,JFK,RDU,2/5/2022 19:26,2/5/2022 19:30,19,-4,75,427,0,40.64,-73.77861,13,JFK,2013,Bombardier,CRJ9,Short Range,Narrow-body,330,23,32,10,-2.22,-11.72,48.15,30.31,4100,1,1,0,0,3,0
2/5/2022,13,DL,5447,9E,5447,N305PQ,JFK,RDU,2/5/2022 13:39,2/5/2022 13:35,12,4,75,427,0,40.64,-73.77861,13,JFK,2014,Bombardier,CRJ9,Short Range,Narrow-body,310,14,0,10,-5.61,-10.61,67.82,30.16,9000,2,0,1,0,2,0
2/5/2022,19,DL,655,DL,655,N318NB,JFK,AUS,2/5/2022 19:01,2/5/2022 18:39,14,22,203,1521,0,40.64,-73.77861,13,JFK,2000,Airbus,A319,Medium Range,Narrow-body,330,23,32,10,-2.22,-11.72,48.15,30.31,4100,1,1,0,0,3,0
2/5/2022,8,DL,659,DL,659,N318NB,JFK,AUS,2/5/2022 8:51,2/5/2022 8:30,60,21,200,1521,0,40.64,-73.77861,13,JFK,2000,Airbus,A319,Medium Range,Narrow-body,330,13,0,10,-3.28,-6.11,80.75,30,1700,2,1,0,0,4,0
2/6/2022,18,AA,2772,AA,2772,N867NN,JFK,AUS,2/6/2022 18:19,2/6/2022 17:29,26,50,222,1521,0,40.64,-73.77861,13,JFK,2011,Boeing,B738,Medium Range,Narrow-body,0,5,0,10,-2.22,-10,55.21,30.62,3000,2,1,0,1,3,0
2/6/2022,0,AA,2813,AA,2813,N346PR,JFK,AUS,2/6/2022 0:00,2/6/2022 8:25,0,0,0,1521,1,40.64,-73.77861,13,JFK,2017,Boeing,B738,Medium Range,Narrow-body,320,18,21,10,-4.39,-13.89,47.5,30.47,4100,1,1,0,0,1,0
2/6/2022,14,AA,4503,YX,4503,N453YX,JFK,RDU,2/6/2022 14:23,2/6/2022 14:30,16,-7,78,427,0,40.64,-73.77861,13,JFK,2021,Embraer,E75L,Short Range,Narrow-body,90,6,0,10,-6.11,-15.61,46.97,30.68,3000,2,1,0,1,1,0
2/6/2022,21,AA,4533,YX,4533,N127HQ,JFK,RDU,2/6/2022 21:36,2/6/2022 21:40,23,-4,77,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,100,7,0,10,-1.11,-7.22,63.18,30.56,3500,1,1,0,0,1,0
2/6/2022,16,AA,4540,YX,4540,N135HQ,JFK,RDU,2/6/2022 16:53,2/6/2022 16:45,22,8,80,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,110,8,0,10,-4.39,-12.78,51.98,30.68,3000,2,1,0,1,3,0
2/6/2022,12,AA,4628,YX,4628,N409YX,JFK,RDU,2/6/2022 12:50,2/6/2022 13:00,18,-10,72,427,0,40.64,-73.77861,13,JFK,2013,Embraer,E75L,Short Range,Narrow-body,40,6,0,10,-8.89,-15.61,58.22,30.66,3000,2,1,0,1,1,0
2/6/2022,7,AA,4926,YX,4926,N136HQ,JFK,RDU,2/6/2022 7:34,2/6/2022 7:40,26,-6,72,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,20,7,0,10,-7.78,-14.39,59.06,30.59,0,0,0,0,0,0,0
2/6/2022,20,B6,1185,B6,1185,N375JB,JFK,RDU,2/6/2022 20:12,2/6/2022 17:29,27,163,75,427,0,40.64,-73.77861,13,JFK,2013,Embraer,E190,Short Range,Narrow-body,90,6,0,10,-1.11,-7.78,60.53,30.58,3000,2,1,0,1,2,0
2/6/2022,21,B6,1295,B6,1295,N535JB,JFK,AUS,2/6/2022 21:19,2/6/2022 20:40,22,39,226,1521,0,40.64,-73.77861,13,JFK,2002,Airbus,A320,Medium Range,Narrow-body,100,7,0,10,-1.11,-7.22,63.18,30.56,3500,1,1,0,0,1,0
2/6/2022,13,B6,285,B6,285,N267JB,JFK,RDU,2/6/2022 13:51,2/6/2022 12:20,17,91,75,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E190,Short Range,Narrow-body,30,7,0,10,-7.22,-16.11,49.07,30.67,3000,2,1,0,1,1,0
2/6/2022,14,B6,295,B6,295,N2002J,JFK,AUS,2/6/2022 14:47,2/6/2022 13:44,25,63,219,1521,0,40.64,-73.77861,13,JFK,2019,Airbus,A21N,Medium Range,Narrow-body,90,6,0,10,-6.11,-15.61,46.97,30.68,3000,2,1,0,1,1,0
2/6/2022,22,B6,385,B6,385,N178JB,JFK,RDU,2/6/2022 22:39,2/6/2022 20:40,17,119,76,427,0,40.64,-73.77861,13,JFK,2005,Embraer,E190,Short Range,Narrow-body,100,4,0,10,-1.72,-7.78,63.31,30.56,3900,1,1,0,0,1,0
2/6/2022,7,B6,585,B6,585,N627JB,JFK,RDU,2/6/2022 7:45,2/6/2022 5:59,18,106,75,427,0,40.64,-73.77861,13,JFK,2005,Airbus,A320,Medium Range,Narrow-body,20,7,0,10,-7.78,-14.39,59.06,30.59,0,0,0,0,0,0,0
2/6/2022,19,B6,97,B6,97,N998JE,JFK,DEN,2/6/2022 19:59,2/6/2022 20:00,21,-1,230,1626,0,40.64,-73.77861,13,JFK,2018,Airbus,A321,Medium Range,Narrow-body,140,8,0,10,-1.72,-8.89,58.06,30.59,3000,3,1,0,1,2,0
2/6/2022,20,DL,1077,DL,1077,N862DN,JFK,DEN,2/6/2022 20:07,2/6/2022 19:59,21,8,226,1626,0,40.64,-73.77861,13,JFK,2016,Boeing,B739,Medium Range,Narrow-body,90,6,0,10,-1.11,-7.78,60.53,30.58,3000,2,1,0,1,2,0
2/6/2022,7,DL,1170,DL,1170,N702TW,JFK,DEN,2/6/2022 7:53,2/6/2022 7:59,13,-6,223,1626,0,40.64,-73.77861,13,JFK,1996,Boeing,B752,Medium Range,Narrow-body,20,7,0,10,-7.78,-14.39,59.06,30.59,0,0,0,0,0,0,0
2/6/2022,13,DL,1175,DL,1175,N318NB,JFK,AUS,2/6/2022 13:05,2/6/2022 13:05,13,0,216,1521,0,40.64,-73.77861,13,JFK,2000,Airbus,A319,Medium Range,Narrow-body,30,7,0,10,-7.22,-16.11,49.07,30.67,3000,2,1,0,1,1,0
2/6/2022,16,DL,4829,9E,4829,N901XJ,JFK,RDU,2/6/2022 16:52,2/6/2022 16:55,28,-3,76,427,0,40.64,-73.77861,13,JFK,2007,Bombardier,CRJ9,Short Range,Narrow-body,110,8,0,10,-4.39,-12.78,51.98,30.68,3000,2,1,0,1,3,0
2/6/2022,8,DL,4873,9E,4873,N314PQ,JFK,RDU,2/6/2022 8:15,2/6/2022 8:15,33,0,73,427,0,40.64,-73.77861,13,JFK,2014,Bombardier,CRJ9,Short Range,Narrow-body,360,9,0,10,-7.78,-14.39,59.06,30.59,0,0,0,0,0,0,0
2/6/2022,11,DL,5113,9E,5113,N901XJ,JFK,RDU,2/6/2022 11:37,2/6/2022 11:42,17,-5,75,427,0,40.64,-73.77861,13,JFK,2007,Bombardier,CRJ9,Short Range,Narrow-body,40,6,0,10,-8.89,-15.61,58.22,30.63,25000,1,0,0,1,1,0
2/6/2022,19,DL,5247,9E,5247,N146PQ,JFK,RDU,2/6/2022 19:20,2/6/2022 19:20,17,0,75,427,0,40.64,-73.77861,13,JFK,2007,Bombardier,CRJ9,Short Range,Narrow-body,140,8,0,10,-1.72,-8.89,58.06,30.59,3000,3,1,0,1,2,0
2/6/2022,13,DL,5619,YX,5619,N230JQ,JFK,RDU,2/6/2022 13:28,2/6/2022 13:35,19,-7,80,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,30,7,0,10,-7.22,-16.11,49.07,30.67,3000,2,1,0,1,1,0
2/6/2022,18,DL,655,DL,655,N327NB,JFK,AUS,2/6/2022 18:48,2/6/2022 18:39,19,9,227,1521,0,40.64,-73.77861,13,JFK,2001,Airbus,A319,Medium Range,Narrow-body,0,5,0,10,-2.22,-10,55.21,30.62,3000,2,1,0,1,3,0
2/6/2022,8,DL,659,DL,659,N327NB,JFK,AUS,2/6/2022 8:31,2/6/2022 8:30,21,1,213,1521,0,40.64,-73.77861,13,JFK,2001,Airbus,A319,Medium Range,Narrow-body,360,9,0,10,-7.78,-14.39,59.06,30.59,0,0,0,0,0,0,0
2/7/2022,17,AA,2772,AA,2772,N851NN,JFK,AUS,2/7/2022 17:58,2/7/2022 17:29,16,29,220,1521,0,40.64,-73.77861,13,JFK,2010,Boeing,B738,Medium Range,Narrow-body,40,10,0,2,2.78,1.72,92.76,30.27,500,2,1,0,0,4,1
2/7/2022,8,AA,2813,AA,2813,N306NY,JFK,AUS,2/7/2022 8:14,2/7/2022 8:25,28,-11,227,1521,0,40.64,-73.77861,13,JFK,2016,Boeing,B738,Medium Range,Narrow-body,10,4,0,9,0,-3.89,75.07,30.43,2700,2,1,0,0,4,1
2/7/2022,14,AA,4503,YX,4503,N126HQ,JFK,RDU,2/7/2022 14:21,2/7/2022 14:30,25,-9,96,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,360,7,0,1.5,1.11,0,92.29,30.36,500,3,1,0,0,4,1
2/7/2022,21,AA,4533,YX,4533,N114HQ,JFK,RDU,2/7/2022 21:40,2/7/2022 21:40,22,0,93,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E75L,Short Range,Narrow-body,360,8,0,1,3.28,2.78,96.52,30.15,500,1,1,0,0,4,1
2/7/2022,17,AA,4540,YX,4540,N120HQ,JFK,RDU,2/7/2022 17:05,2/7/2022 16:45,20,20,88,427,0,40.64,-73.77861,13,JFK,2007,Embraer,E75L,Short Range,Narrow-body,40,10,0,2,2.78,1.72,92.76,30.27,500,2,1,0,0,4,1
2/7/2022,12,AA,4628,YX,4628,N127HQ,JFK,RDU,2/7/2022 12:48,2/7/2022 13:00,23,-12,89,427,0,40.64,-73.77861,13,JFK,2008,Embraer,E75L,Short Range,Narrow-body,30,4,0,9,0.61,-1.72,84.36,30.38,2200,2,1,0,0,4,1
2/7/2022,7,AA,4926,YX,4926,N449YX,JFK,RDU,2/7/2022 7:30,2/7/2022 7:40,24,-10,83,427,0,40.64,-73.77861,13,JFK,2021,Embraer,E75L,Short Range,Narrow-body,10,5,0,10,-0.61,-4.39,75.59,30.45,3100,2,1,0,0,4,0
2/7/2022,17,B6,1185,B6,1185,N337JB,JFK,RDU,2/7/2022 17:29,2/7/2022 17:29,17,0,82,427,0,40.64,-73.77861,13,JFK,2011,Embraer,E190,Short Range,Narrow-body,40,10,0,2,2.78,1.72,92.76,30.27,500,2,1,0,0,4,1
2/7/2022,12,B6,285,B6,285,N337JB,JFK,RDU,2/7/2022 12:26,2/7/2022 12:20,15,6,87,427,0,40.64,-73.77861,13,JFK,2011,Embraer,E190,Short Range,Narrow-body,30,4,0,9,0.61,-1.72,84.36,30.38,2200,2,1,0,0,4,1
2/7/2022,15,B6,295,B6,295,N624JB,JFK,AUS,2/7/2022 15:16,2/7/2022 13:44,25,92,223,1521,0,40.64,-73.77861,13,JFK,2005,Airbus,A320,Medium Range,Narrow-body,40,6,0,1.5,1.72,0.61,92.32,30.34,500,3,1,0,0,4,1
2/7/2022,21,B6,385,B6,385,N354JB,JFK,RDU,2/7/2022 21:49,2/7/2022 20:40,19,69,84,427,0,40.64,-73.77861,13,JFK,2013,Embraer,E190,Short Range,Narrow-body,360,8,0,1,3.28,2.78,96.52,30.15,500,1,1,0,0,4,1
2/7/2022,5,B6,585,B6,585,N625JB,JFK,RDU,2/7/2022 5:48,2/7/2022 6:00,16,-12,81,427,0,40.64,-73.77861,13,JFK,2005,Airbus,A320,Medium Range,Narrow-body,20,7,0,10,-0.61,-5,72.18,30.49,2500,1,1,0,0,4,0
2/7/2022,0,B6,795,B6,795,N505JB,JFK,AUS,2/7/2022 0:00,2/7/2022 6:59,0,0,0,1521,1,40.64,-73.77861,13,JFK,2000,Airbus,A320,Medium Range,Narrow-body,90,5,0,10,-3.28,-7.78,71.04,30.54,4000,1,1,0,0,1,0
2/7/2022,20,B6,97,B6,97,N972JT,JFK,DEN,2/7/2022 20:03,2/7/2022 20:00,30,3,226,1626,0,40.64,-73.77861,13,JFK,2016,Airbus,A321,Medium Range,Narrow-body,360,6,0,2,3.89,2.78,92.45,30.17,600,1,1,0,0,4,1
2/7/2022,19,DL,1077,DL,1077,N892DN,JFK,DEN,2/7/2022 19:55,2/7/2022 19:59,36,-4,222,1626,0,40.64,-73.77861,13,JFK,2018,Boeing,B739,Medium Range,Narrow-body,20,10,0,2,3.89,2.78,92.45,30.19,0,3,1,0,0,4,1
2/7/2022,8,DL,1170,DL,1170,N717TW,JFK,DEN,2/7/2022 8:01,2/7/2022 8:05,27,-4,221,1626,0,40.64,-73.77861,13,JFK,1999,Boeing,B752,Medium Range,Narrow-body,10,4,0,9,0,-3.89,75.07,30.43,2700,2,1,0,0,4,1
2/7/2022,14,DL,1175,DL,1175,N368NB,JFK,AUS,2/7/2022 14:25,2/7/2022 13:05,19,80,222,1521,0,40.64,-73.77861,13,JFK,2003,Airbus,A319,Medium Range,Narrow-body,360,7,0,1.5,1.11,0,92.29,30.36,500,3,1,0,0,4,1
2/7/2022,16,DL,4829,9E,4829,N186PQ,JFK,RDU,2/7/2022 16:45,2/7/2022 16:55,16,-10,89,427,0,40.64,-73.77861,13,JFK,2008,Bombardier,CRJ9,Short Range,Narrow-body,30,8,0,2,2.22,1.11,92.35,30.32,700,3,1,0,0,4,1
2/7/2022,8,DL,4873,9E,4873,N200PQ,JFK,RDU,2/7/2022 8:10,2/7/2022 8:15,20,-5,82,427,0,40.64,-73.77861,13,JFK,2008,Bombardier,CRJ9,Short Range,Narrow-body,10,4,0,9,0,-3.89,75.07,30.43,2700,2,1,0,0,4,1
2/7/2022,11,DL,5113,9E,5113,N186PQ,JFK,RDU,2/7/2022 11:29,2/7/2022 11:42,17,-13,79,427,0,40.64,-73.77861,13,JFK,2008,Bombardier,CRJ9,Short Range,Narrow-body,30,4,0,10,0.61,-2.22,81.3,30.39,1500,2,1,0,0,4,0
2/7/2022,19,DL,5247,9E,5247,N924XJ,JFK,RDU,2/7/2022 19:15,2/7/2022 19:20,26,-5,85,427,0,40.64,-73.77861,13,JFK,2008,Bombardier,CRJ9,Short Range,Narrow-body,20,10,0,2,3.89,2.78,92.45,30.19,0,3,1,0,0,4,1
